Ðe se ponen a plaç meg ny rout, graðleur e donaçon rovant.|They were standing in the street asking for money and volunteers.
Hour alcot es tu y toriot hoissant?|How long have you been playing the torriot?
Caye trencaç yon jo venoy primer n'Ausbagn.|It was freezing when I first came to Axbane.
Albert me suggereu por te scaur primer, e lon nien for hugt ay jo l'oc fait; ne bon mont voun ty bel nau caressem m'amusar n'encost com ne voç, ma toð cas final jo no poð kiglar pieç appariscenç sentir de vous.|Albert suggested that I write to you first, and I was only too happy to do so; ideally your witticisms shall be as entertaining on paper as in person, and in any case I cannot help but feel some kinship with you.
Nos som y ci dou tog pluottant jait deur y niaç a Paðr por deïr gilaçar soul.|We are the two fledgling sparrows cast out from Father's nest to fend for ourselves.
Jo so certan y vertað suraðoint; lon fregn pos y Rey un sunt calscon de puvon fornir con vitagl|I am of course exaggerating; doubtless the King can provide for any number of wards
(ða cos indignant alcot sceint acceptað; ty ci crevoscr con Paðr no stan parcanç tan retenuð com tu speraus!|(no matter how grudgingly accepted; your evenings with Father were perhaps not as private as you hoped!
Veleu nos sengr digr casc gent dessou connoscn l'ig Insoutiltað dy Prinç M ou?), ma ða meðes jo no poð larc jamir.|Shall we just say that everyone downstairs is aware of Prince M's Indiscretion?), but neither can I complain overmuch.
Yon erað vos cuidant cas quelt?|Where were you thinking for dinner?
Jo le stim magn pluottað cos nuvr.|I think he's really matured recently.
Nos eu vitagl aðief por un meis dijarr.|We have enough supplies for a month.
L'eç gran accommission corrogationnal descrein y liesc romannesc, con tan l'eç dezein nolen l'ig stikettanç accarr pre un siecr may.|These great infrastrusture projects characterise the Romantic period, although these decades would not gain that appellation for another century.
L'oc nom es primer benoçað posc y Rix Democratic, candon y mitað nuverrem ny siecr settoç er stimað, lon raçonnabiltað, stant un final d'asc aure cas reloðeç e civilisation.|The name is first used after the Democratic Wars, when the latter half of the seventeenth century was seen, nonsensically, as the last golden age of refinement and civilisation.
Defagl es comparaçon noc fair entrell'eç stat insoler e querellant n'Europ ny dezein 1660 e, com bustr, y ci gran veyaç geoscopic de mac Kellot eð al-Casmi ny siecr derran, ben l'envou novomondin replenið ny sevent.|It is hard not to contrast these insular, squabbling European states of the 1660s with, say, the great geoscopic voyages of mac Kellot and al-Cazmi of the previous century, or the renewed Novomundine interest of the next.
Nentamen, nell'oc asc es ig poum nos y cart modern e suetessem vistar ençant a smargr tras Europ.|Nonetheless, it is in this time that we can see the familiar modern map begin to emerge across Europe.
Nos corrogau alcheðr l'oc treborth.|We're redeveloping this seaside resort.
Y reloðeç ag tarner sta aplattiscent.|The host's gentility was irritating.
Vos kiglaust y liesc je sont Avril.|You missed the 7th of April deadline.
Set recoglt de savon e d'ougl landant son oy eliminað deur y misol a varous posc tesmogn de conement ant orteyanç gra se caut par benoç den.|Seven soap and washing-oil products have been removed from shop shelves after customers have reported severe rashes after use.
L'eç recoglt (troveð enonç total n'affis) son abrangent a bar vençað dy colluy connuð Pax e Candeller.|The products (for a full list see insert) include bars from the well-known cleaningware companies Pax and Chandler.
Narrað svattour suggern y blasmabr sey un lot impur a copros lauric de natron, un matier fameyant addað cos respanent n'ougl e bar a savon.|Early reports suggest that the culprit may be an impure batch of natre's laurick cuprose, a foaming substance widely added to soap oils and bars.
Gimmolt vars l'origin dy contamination furtivir n'aun solution yent, ma y defait de bustr comportant referið des y ligt dy març d'enascment de Libya (dont Istr Boral innasc y majortað dell'eç ivorc alchemic por detaxion) appen vars ig y spin vel y molin poliscent a Haldanvion hamtar.|Efforts to trace the source of the contamination are as yet inconclusive, though the lack of any similar cases reported in the rest of Libya (from where Borland imports the majority of these alchemical products for detaxion)'s export market suggests that the issue may lie with the refining mills at Haldanvion.
L'oc enonç es abrangent a my nom ou?|Does this list have my name on it?
Jo fon got ag mar cay dou meis.|I've got nothing done for two months.
Jo groça y stoir geoscopic de my fraðr.|I envied my brother's globe-trotting tales.
Ma lon digr alcun nell'Empir Constant noncupað ayen tan autonomy com Cornou e Dorogn, eç ayent ny siecr amont y hagr vital contriboit por y concarnç norman de Cantuer.|But of course none were more independent in the so-called Constant Empire than Kernow and Devon, who a century earlier had been vital to the Norman conquest of Kent.
Cos vray, ne 1121 y Rey Vigo de Magn Dorogn vole Cambry gazovar lon approu ben soutien dell'Emperour Roger II.|Indeed, in 1121 King Vigo of Greater Devon would attack Wales without the support of Emperor Roger II.
Roger II passau y bempart de sy regn a Paris, ant ig sy fraðr postir Matheu regna por gra de luy a Londr.|Roger II spent most of his reign in Paris, with his younger brother Matthew ruling in his name in London.
Je 1120, largeç des y tesoir dell'empir er ja spent a fin oc y tarm lonc auster contr Willemy defendr.|By 1120, much of the empire's treasury had been spent on defending the long eastern border with Willemy.
Cos particuler, y costroinç d'un novel Gran Castel a Vesonçon fo complið l'an amont, stant y pognt final n'un rig costojal y lign entr Flandr eð y Montagn Alpin afferjarant.|In particular, the construction of a new Great Castle at Vesonçon had been completed the year before, the last point in a defensive line spanning from Flanders to the Alps.
Jo vis y fabr all'Auspeç Impareïbr noncupað.|I saw the self-styled Peerless Seer's stage show.
Nos se ponau voud a sy vellisqment dehiscn.|We looked forward to his plans falling apart.
Zi, sco'n bal n'oc ort.|Yeah, things're looking up.
Interim, valibr es prudenç fair neðan l'eðegl travodaðer starchiscent dy païsanry cas lour y segnour feudal mescomprendr com ða un planfianç abrangent dy ci doujug grader nell'Europ dy siecr seç.|However, one should be careful not to construe the strengthening negotiating position of the peasantry with respect to their landlords as a broad levelling of the hierarchies of sixteenth-century Europe.
Ne loy plusour apportaurn autortað central (cos usual monarch, ma all'idea remainn y republic latin—particuler Provenç—tan eð y ci patriarchat auster) veloç n'assaut y possenç degredient ag nobiltað vecin por poðir lourell'un meðes condensar.|In many places central authorities (usually monarchs, although bear in mind the Latin republics—in particular Provence—as well as the eastern patriarchates) took swift advantage of the local nobility's declining power in order to consolidate their own.
Com bustr, argutað es ig ne Rom l'oc proces menau colombant vars y Gran Fragnç e donc vars l'accession dy Triunvirato (may la den ny Capparol 13: Art e Theory Revitalist).|For example, it has been argued that this process in Rome led directly to the Great Fracture and the accession of the Triunvirato (about which more in Section 13: Revitalist Art and Theory).
Nos som travodant posc je semman ados!|We've been in negotations since last week!
Innogbr son y ci hautessem ny doujug grader.|The higher-ups in the hierarchy are untouchable.
Se poð jo nolois cavir validað ag reu.|I might lack the prereqs for the course.
Caye un crevoscr affreidant je Avril joun eð y ci residu final de stað ern gliðant apart con un bris fresc de harvest.|It was a chilly evening in early April, the last remnants of summer finally drifting away on a crisp autumn breeze.
Cos exact y gendr a crevoscr volois Laum faïr passar cas luy ne sy randy quemant tacquaveyan nell'autranç compliscent affignt an scaunç deut a edition je l'aubon ados,|Exactly the type of evening Laum would have preferred to spend in his cosy Tacquave apartment putting the finishing touches on an article due for edition the next morning,
ben parcanç jolleint an tarn beçon scencant con sy colleg por un je nascenç ben munganç jubilar—ben l'explanation doujugher calscon por lembic consumir.|or perhaps out at a bar getting drinks with his coworkers to celebrate a birthday or anniversary—or whichever flimsy excuse for alcohol consumption.
Aglon, l'er aziant n'un manoir a Kevig scaunt dy deshormejanç poll'indrec carið d'un dynast quidam.|Instead, he was in a mansion in Kevig covering the launch of some dynast's pet charity.
L'oc gendr a narrað nel Laum cos usual scaur den, ma Jale Fylaver aye frith a coup se caut e pres luy kestar por y martel prendr.|Not the sort of story Laum usually covered, but Jale Fylaver had come down with flu and practically begged him to take the reins.
Jo me cou battuð d'un hom raðant ag los.|I got hit by someone cycling on the pavement.
Caye un pont a los tras y reu.|Stepping stones spanned the stream.
Jo cur bogr yon nis sbolognar.|I don't care whose fault it is.
Portan ða veleu nos l'annað aval de Wolfstan II de Norðumbr comprendr, nos deyeu sgart mettr a dou siecr amont, ag bon preu gazou viking sur y rimmot d'Albion e d'Irðon.|But to understand the final years of Wolfstan II of Northumber, we must look two centuries earlier, to the very first Viking raids on the shores of Albion and Ireland.
Y racont d'eç gazou comportant sur bourg n'Istr Boral—e sur monastir cos particuler—stan quippe denuð notoir ubic prell'hour yon l'eç spanoirn vars y vest e Halgrive fo piglað ne stað de 824.|The tales of similar raids on Borland towns—and on monasteries in particular—would surely have been common knowledge by the time they spread westward and Halgrive was sacked in the summer of 824.
Nentamen, y reyaum anglesc aun s'apprestað a l'eç gazou (e cos final eç irrouçon) souvar par gra inequal jagerrrem.|Nonetheless, the English kingdoms were prepared for these raids (and eventually, invasions) to vastly different degrees.
Compareð y lot de Lincon marchesc con ig de Yorvic norðumbran: y primer cou jamay, e certan denoy y bourg starchið cos impilaðessem ne Marclont tras y dezein plusour candon l'aye veraçter benoç com y tarm de regn dannesc.|Compare the fates of Markish Lincon to Northumbren Yorwick: the former never fell, and in fact became the most heavily-fortified town in Markland for the several decades it served as the de facto border of Danish rule.
